DayOfYear,Hour,foF2,Longitude,Latitude,F10.7,Station,foF2_C,foF2_U
59,0,4.850,288.500,42.600,68.800,MilstonHill,3.396,3.350
59,1,4.050,288.500,42.600,68.800,MilstonHill,2.833,2.861
59,2,3.550,288.500,42.600,68.800,MilstonHill,2.433,2.502
59,3,3.050,288.500,42.600,68.800,MilstonHill,2.271,2.301
59,4,2.950,288.500,42.600,68.800,MilstonHill,2.260,2.224
59,5,3.000,288.500,42.600,68.800,MilstonHill,2.261,2.216
59,6,2.250,288.500,42.600,68.800,MilstonHill,2.239,2.202
59,7,2.200,288.500,42.600,68.800,MilstonHill,2.226,2.111
59,8,2.300,288.500,42.600,68.800,MilstonHill,2.202,1.972
59,9,2.350,288.500,42.600,68.800,MilstonHill,2.171,1.949
59,10,1.900,288.500,42.600,68.800,MilstonHill,2.309,2.209
59,11,1.950,288.500,42.600,68.800,MilstonHill,2.797,2.730
59,12,3.075,288.500,42.600,68.800,MilstonHill,3.519,3.310
59,13,3.550,288.500,42.600,68.800,MilstonHill,4.102,3.770
59,14,3.750,288.500,42.600,68.800,MilstonHill,4.352,4.089
59,15,4.075,288.500,42.600,68.800,MilstonHill,4.437,4.341
59,16,4.500,288.500,42.600,68.800,MilstonHill,4.581,4.558
59,17,3.888,288.500,42.600,68.800,MilstonHill,4.769,4.697
59,18,4.725,288.500,42.600,68.800,MilstonHill,4.857,4.726
59,19,4.300,288.500,42.600,68.800,MilstonHill,4.820,4.676
59,20,4.575,288.500,42.600,68.800,MilstonHill,4.736,4.595
59,21,4.400,288.500,42.600,68.800,MilstonHill,4.616,4.476
59,22,4.375,288.500,42.600,68.800,MilstonHill,4.376,4.248
59,23,4.150,288.500,42.600,68.800,MilstonHill,3.956,3.857
60,0,3.550,288.500,42.600,68.700,MilstonHill,3.425,3.373
60,1,3.000,288.500,42.600,68.700,MilstonHill,2.857,2.882
60,2,2.800,288.500,42.600,68.700,MilstonHill,2.450,2.520
60,3,2.750,288.500,42.600,68.700,MilstonHill,2.283,2.315
60,4,2.700,288.500,42.600,68.700,MilstonHill,2.265,2.233
60,5,2.600,288.500,42.600,68.700,MilstonHill,2.257,2.221
60,6,2.550,288.500,42.600,68.700,MilstonHill,2.230,2.204
60,7,2.650,288.500,42.600,68.700,MilstonHill,2.216,2.109
60,8,2.800,288.500,42.600,68.700,MilstonHill,2.187,1.967
60,9,2.450,288.500,42.600,68.700,MilstonHill,2.153,1.946
60,10,1.900,288.500,42.600,68.700,MilstonHill,2.296,2.210
60,11,2.050,288.500,42.600,68.700,MilstonHill,2.796,2.734
60,12,3.650,288.500,42.600,68.700,MilstonHill,3.520,3.314
60,13,3.875,288.500,42.600,68.700,MilstonHill,4.096,3.771
60,14,4.075,288.500,42.600,68.700,MilstonHill,4.343,4.086
60,15,4.475,288.500,42.600,68.700,MilstonHill,4.433,4.334
60,16,3.975,288.500,42.600,68.700,MilstonHill,4.581,4.547
60,17,4.600,288.500,42.600,68.700,MilstonHill,4.766,4.684
60,18,4.925,288.500,42.600,68.700,MilstonHill,4.853,4.714
60,19,4.675,288.500,42.600,68.700,MilstonHill,4.820,4.667
60,20,4.200,288.500,42.600,68.700,MilstonHill,4.739,4.593
60,21,4.250,288.500,42.600,68.700,MilstonHill,4.617,4.484
60,22,4.175,288.500,42.600,68.700,MilstonHill,4.383,4.266
60,23,3.850,288.500,42.600,68.700,MilstonHill,3.977,3.879
61,0,3.500,288.500,42.600,68.200,MilstonHill,3.453,3.396
61,1,3.350,288.500,42.600,68.200,MilstonHill,2.882,2.903
61,2,2.650,288.500,42.600,68.200,MilstonHill,2.467,2.539
61,3,2.650,288.500,42.600,68.200,MilstonHill,2.296,2.329
61,4,2.350,288.500,42.600,68.200,MilstonHill,2.270,2.242
61,5,2.300,288.500,42.600,68.200,MilstonHill,2.253,2.226
61,6,2.300,288.500,42.600,68.200,MilstonHill,2.221,2.205
61,7,2.300,288.500,42.600,68.200,MilstonHill,2.206,2.107
61,8,1.950,288.500,42.600,68.200,MilstonHill,2.173,1.963
61,9,2.100,288.500,42.600,68.200,MilstonHill,2.135,1.943
61,10,2.200,288.500,42.600,68.200,MilstonHill,2.283,2.212
61,11,2.350,288.500,42.600,68.200,MilstonHill,2.795,2.739
61,12,3.325,288.500,42.600,68.200,MilstonHill,3.521,3.318
61,13,3.600,288.500,42.600,68.200,MilstonHill,4.090,3.772
61,14,3.825,288.500,42.600,68.200,MilstonHill,4.334,4.082
61,15,3.838,288.500,42.600,68.200,MilstonHill,4.429,4.326
61,16,3.575,288.500,42.600,68.200,MilstonHill,4.580,4.536
61,17,3.600,288.500,42.600,68.200,MilstonHill,4.762,4.672
61,18,3.600,288.500,42.600,68.200,MilstonHill,4.848,4.702
61,19,3.950,288.500,42.600,68.200,MilstonHill,4.821,4.659
61,20,3.813,288.500,42.600,68.200,MilstonHill,4.741,4.592
61,21,3.975,288.500,42.600,68.200,MilstonHill,4.619,4.493
61,22,3.700,288.500,42.600,68.200,MilstonHill,4.390,4.283
61,23,3.100,288.500,42.600,68.200,MilstonHill,3.997,3.902
75,0,4.400,288.500,42.600,68.800,MilstonHill,3.833,3.719
75,1,3.900,288.500,42.600,68.800,MilstonHill,3.214,3.198
75,2,3.550,288.500,42.600,68.800,MilstonHill,2.694,2.787
75,3,3.350,288.500,42.600,68.800,MilstonHill,2.440,2.520
75,4,2.800,288.500,42.600,68.800,MilstonHill,2.319,2.370
75,5,2.800,288.500,42.600,68.800,MilstonHill,2.188,2.297
75,6,2.700,288.500,42.600,68.800,MilstonHill,2.095,2.224
75,7,2.500,288.500,42.600,68.800,MilstonHill,2.061,2.076
75,8,2.600,288.500,42.600,68.800,MilstonHill,1.975,1.903
75,9,2.500,288.500,42.600,68.800,MilstonHill,1.893,1.906
75,10,2.150,288.500,42.600,68.800,MilstonHill,2.125,2.236
75,11,2.800,288.500,42.600,68.800,MilstonHill,2.787,2.810
75,12,4.100,288.500,42.600,68.800,MilstonHill,3.540,3.380
75,13,4.000,288.500,42.600,68.800,MilstonHill,4.005,3.780
75,14,4.500,288.500,42.600,68.800,MilstonHill,4.202,4.028
75,15,4.900,288.500,42.600,68.800,MilstonHill,4.366,4.218
75,16,5.000,288.500,42.600,68.800,MilstonHill,4.558,4.384
75,17,4.550,288.500,42.600,68.800,MilstonHill,4.697,4.496
75,18,5.500,288.500,42.600,68.800,MilstonHill,4.773,4.536
75,19,5.425,288.500,42.600,68.800,MilstonHill,4.807,4.541
75,20,5.275,288.500,42.600,68.800,MilstonHill,4.760,4.564
75,21,5.200,288.500,42.600,68.800,MilstonHill,4.627,4.589
75,22,5.050,288.500,42.600,68.800,MilstonHill,4.477,4.507
75,23,5.150,288.500,42.600,68.800,MilstonHill,4.265,4.207
76,0,5.500,288.500,42.600,68.600,MilstonHill,3.845,3.741
76,1,4.150,288.500,42.600,68.600,MilstonHill,3.226,3.217
76,2,3.500,288.500,42.600,68.600,MilstonHill,2.694,2.797
76,3,2.800,288.500,42.600,68.600,MilstonHill,2.427,2.527
76,4,2.550,288.500,42.600,68.600,MilstonHill,2.301,2.377
76,5,2.400,288.500,42.600,68.600,MilstonHill,2.173,2.299
76,6,2.550,288.500,42.600,68.600,MilstonHill,2.082,2.220
76,7,2.250,288.500,42.600,68.600,MilstonHill,2.048,2.070
76,8,1.950,288.500,42.600,68.600,MilstonHill,1.964,1.899
76,9,2.050,288.500,42.600,68.600,MilstonHill,1.891,1.908
76,10,2.700,288.500,42.600,68.600,MilstonHill,2.132,2.246
76,11,3.100,288.500,42.600,68.600,MilstonHill,2.796,2.822
76,12,3.450,288.500,42.600,68.600,MilstonHill,3.543,3.387
76,13,3.575,288.500,42.600,68.600,MilstonHill,3.998,3.777
76,14,3.750,288.500,42.600,68.600,MilstonHill,4.188,4.020
76,15,3.775,288.500,42.600,68.600,MilstonHill,4.350,4.208
76,16,3.725,288.500,42.600,68.600,MilstonHill,4.542,4.372
76,17,3.550,288.500,42.600,68.600,MilstonHill,4.680,4.484
76,18,3.725,288.500,42.600,68.600,MilstonHill,4.753,4.528
76,19,3.700,288.500,42.600,68.600,MilstonHill,4.788,4.537
76,20,3.900,288.500,42.600,68.600,MilstonHill,4.745,4.558
76,21,3.550,288.500,42.600,68.600,MilstonHill,4.616,4.580
76,22,3.450,288.500,42.600,68.600,MilstonHill,4.471,4.505
87,0,5.400,288.500,42.600,68.100,MilstonHill,3.974,3.985
87,1,3.900,288.500,42.600,68.100,MilstonHill,3.360,3.420
87,2,3.500,288.500,42.600,68.100,MilstonHill,2.699,2.911
87,3,2.650,288.500,42.600,68.100,MilstonHill,2.281,2.604
87,4,2.600,288.500,42.600,68.100,MilstonHill,2.103,2.446
87,5,1.950,288.500,42.600,68.100,MilstonHill,2.008,2.325
87,6,2.350,288.500,42.600,68.100,MilstonHill,1.941,2.180
87,7,2.600,288.500,42.600,68.100,MilstonHill,1.900,1.998
87,8,2.700,288.500,42.600,68.100,MilstonHill,1.846,1.853
87,9,2.750,288.500,42.600,68.100,MilstonHill,1.869,1.933
87,10,3.050,288.500,42.600,68.100,MilstonHill,2.211,2.354
87,11,3.188,288.500,42.600,68.100,MilstonHill,2.900,2.964
87,12,3.675,288.500,42.600,68.100,MilstonHill,3.577,3.469
87,13,4.625,288.500,42.600,68.100,MilstonHill,3.921,3.751
87,14,3.925,288.500,42.600,68.100,MilstonHill,4.031,3.922
87,15,3.950,288.500,42.600,68.100,MilstonHill,4.173,4.090
87,16,4.825,288.500,42.600,68.100,MilstonHill,4.370,4.241
87,17,5.000,288.500,42.600,68.100,MilstonHill,4.492,4.350
87,18,4.900,288.500,42.600,68.100,MilstonHill,4.539,4.433
87,19,4.600,288.500,42.600,68.100,MilstonHill,4.581,4.483
87,20,4.675,288.500,42.600,68.100,MilstonHill,4.578,4.487
87,21,4.475,288.500,42.600,68.100,MilstonHill,4.495,4.481
87,22,4.150,288.500,42.600,68.100,MilstonHill,4.403,4.480
87,23,4.450,288.500,42.600,68.100,MilstonHill,4.295,4.362
93,0,4.800,288.500,42.600,70.600,MilstonHill,4.045,4.118
93,1,5.100,288.500,42.600,70.600,MilstonHill,3.432,3.531
93,2,4.350,288.500,42.600,70.600,MilstonHill,2.702,2.973
93,3,3.900,288.500,42.600,70.600,MilstonHill,2.201,2.646
93,4,3.050,288.500,42.600,70.600,MilstonHill,1.995,2.483
93,5,3.000,288.500,42.600,70.600,MilstonHill,1.918,2.339
93,6,3.150,288.500,42.600,70.600,MilstonHill,1.864,2.158
93,7,2.650,288.500,42.600,70.600,MilstonHill,1.820,1.958
93,8,2.750,288.500,42.600,70.600,MilstonHill,1.781,1.827
93,9,2.550,288.500,42.600,70.600,MilstonHill,1.856,1.946
93,10,2.450,288.500,42.600,70.600,MilstonHill,2.254,2.413
93,11,3.075,288.500,42.600,70.600,MilstonHill,2.956,3.041
93,12,3.275,288.500,42.600,70.600,MilstonHill,3.595,3.513
93,13,3.425,288.500,42.600,70.600,MilstonHill,3.879,3.737
93,14,3.725,288.500,42.600,70.600,MilstonHill,3.946,3.869
93,15,3.850,288.500,42.600,70.600,MilstonHill,4.076,4.025
93,16,4.750,288.500,42.600,70.600,MilstonHill,4.275,4.170
93,17,4.000,288.500,42.600,70.600,MilstonHill,4.390,4.277
93,18,4.050,288.500,42.600,70.600,MilstonHill,4.423,4.381
93,19,4.350,288.500,42.600,70.600,MilstonHill,4.467,4.454
93,20,4.351,288.500,42.600,70.600,MilstonHill,4.488,4.448
93,21,4.150,288.500,42.600,70.600,MilstonHill,4.429,4.427
93,22,4.175,288.500,42.600,70.600,MilstonHill,4.367,4.467
93,23,4.400,288.500,42.600,70.600,MilstonHill,4.310,4.439
94,0,4.450,288.500,42.600,70.300,MilstonHill,4.057,4.140
94,1,4.000,288.500,42.600,70.300,MilstonHill,3.445,3.550
94,2,2.950,288.500,42.600,70.300,MilstonHill,2.702,2.983
94,3,2.450,288.500,42.600,70.300,MilstonHill,2.188,2.653
94,4,2.550,288.500,42.600,70.300,MilstonHill,1.977,2.489
94,5,2.450,288.500,42.600,70.300,MilstonHill,1.902,2.341
94,6,2.350,288.500,42.600,70.300,MilstonHill,1.851,2.155
94,7,2.450,288.500,42.600,70.300,MilstonHill,1.807,1.952
94,8,2.700,288.500,42.600,70.300,MilstonHill,1.770,1.823
94,9,2.400,288.500,42.600,70.300,MilstonHill,1.854,1.948
94,10,2.450,288.500,42.600,70.300,MilstonHill,2.261,2.422
94,11,3.000,288.500,42.600,70.300,MilstonHill,2.966,3.053
94,12,3.475,288.500,42.600,70.300,MilstonHill,3.598,3.521
94,13,3.625,288.500,42.600,70.300,MilstonHill,3.872,3.735
94,14,3.825,288.500,42.600,70.300,MilstonHill,3.932,3.860
94,15,3.675,288.500,42.600,70.300,MilstonHill,4.060,4.014
94,16,4.450,288.500,42.600,70.300,MilstonHill,4.260,4.158
94,17,4.601,288.500,42.600,70.300,MilstonHill,4.372,4.265
94,18,4.554,288.500,42.600,70.300,MilstonHill,4.403,4.372
94,19,4.451,288.500,42.600,70.300,MilstonHill,4.448,4.449
94,20,4.302,288.500,42.600,70.300,MilstonHill,4.472,4.441
94,21,4.000,288.500,42.600,70.300,MilstonHill,4.418,4.418
94,22,4.425,288.500,42.600,70.300,MilstonHill,4.361,4.465
94,23,4.050,288.500,42.600,70.300,MilstonHill,4.312,4.452
95,0,4.000,288.500,42.600,71.800,MilstonHill,4.068,4.162
95,1,3.300,288.500,42.600,71.800,MilstonHill,3.457,3.568
95,2,2.850,288.500,42.600,71.800,MilstonHill,2.703,2.994
95,3,3.000,288.500,42.600,71.800,MilstonHill,2.174,2.660
95,4,2.800,288.500,42.600,71.800,MilstonHill,1.959,2.496
95,5,2.350,288.500,42.600,71.800,MilstonHill,1.887,2.343
95,6,2.400,288.500,42.600,71.800,MilstonHill,1.839,2.151
95,7,2.800,288.500,42.600,71.800,MilstonHill,1.793,1.945
95,8,2.800,288.500,42.600,71.800,MilstonHill,1.760,1.819
95,9,2.400,288.500,42.600,71.800,MilstonHill,1.852,1.950
95,10,2.550,288.500,42.600,71.800,MilstonHill,2.268,2.432
95,11,2.825,288.500,42.600,71.800,MilstonHill,2.975,3.066
95,12,3.475,288.500,42.600,71.800,MilstonHill,3.601,3.528
95,13,3.725,288.500,42.600,71.800,MilstonHill,3.865,3.732
95,14,3.800,288.500,42.600,71.800,MilstonHill,3.917,3.852
95,15,4.450,288.500,42.600,71.800,MilstonHill,4.044,4.004
95,16,4.550,288.500,42.600,71.800,MilstonHill,4.244,4.146
95,17,4.800,288.500,42.600,71.800,MilstonHill,4.355,4.253
95,18,4.650,288.500,42.600,71.800,MilstonHill,4.384,4.364
95,19,4.000,288.500,42.600,71.800,MilstonHill,4.429,4.445
95,20,4.213,288.500,42.600,71.800,MilstonHill,4.457,4.435
95,21,4.375,288.500,42.600,71.800,MilstonHill,4.407,4.408
95,22,4.175,288.500,42.600,71.800,MilstonHill,4.355,4.463
95,23,4.050,288.500,42.600,71.800,MilstonHill,4.315,4.465
98,0,5.500,288.500,42.600,78.800,MilstonHill,4.104,4.229
98,1,5.050,288.500,42.600,78.800,MilstonHill,3.493,3.624
98,2,4.700,288.500,42.600,78.800,MilstonHill,2.704,3.025
98,3,3.800,288.500,42.600,78.800,MilstonHill,2.135,2.681
98,4,3.050,288.500,42.600,78.800,MilstonHill,1.905,2.514
98,5,2.900,288.500,42.600,78.800,MilstonHill,1.842,2.350
98,6,2.650,288.500,42.600,78.800,MilstonHill,1.800,2.140
98,7,2.600,288.500,42.600,78.800,MilstonHill,1.753,1.926
98,8,2.600,288.500,42.600,78.800,MilstonHill,1.727,1.806
98,9,2.400,288.500,42.600,78.800,MilstonHill,1.846,1.957
98,10,2.500,288.500,42.600,78.800,MilstonHill,2.290,2.462
98,11,3.400,288.500,42.600,78.800,MilstonHill,3.003,3.105
98,12,4.025,288.500,42.600,78.800,MilstonHill,3.610,3.550
98,13,4.451,288.500,42.600,78.800,MilstonHill,3.844,3.725
98,14,4.757,288.500,42.600,78.800,MilstonHill,3.875,3.825
98,15,5.075,288.500,42.600,78.800,MilstonHill,3.996,3.972
98,16,5.025,288.500,42.600,78.800,MilstonHill,4.197,4.110
98,17,5.275,288.500,42.600,78.800,MilstonHill,4.304,4.217
98,18,4.675,288.500,42.600,78.800,MilstonHill,4.326,4.338
98,19,4.751,288.500,42.600,78.800,MilstonHill,4.373,4.430
98,20,4.763,288.500,42.600,78.800,MilstonHill,4.412,4.416
98,21,4.825,288.500,42.600,78.800,MilstonHill,4.374,4.381
98,22,5.075,288.500,42.600,78.800,MilstonHill,4.336,4.456
98,23,4.750,288.500,42.600,78.800,MilstonHill,4.322,4.504
100,0,5.250,288.500,42.600,78.400,MilstonHill,4.127,4.273
100,1,4.700,288.500,42.600,78.400,MilstonHill,3.517,3.661
100,2,3.750,288.500,42.600,78.400,MilstonHill,2.705,3.045
100,3,3.100,288.500,42.600,78.400,MilstonHill,2.108,2.694
100,4,3.050,288.500,42.600,78.400,MilstonHill,1.869,2.527
100,5,3.100,288.500,42.600,78.400,MilstonHill,1.812,2.355
100,6,3.000,288.500,42.600,78.400,MilstonHill,1.774,2.133
100,7,2.900,288.500,42.600,78.400,MilstonHill,1.726,1.912
100,8,2.800,288.500,42.600,78.400,MilstonHill,1.706,1.798
100,9,2.400,288.500,42.600,78.400,MilstonHill,1.842,1.962
100,10,2.600,288.500,42.600,78.400,MilstonHill,2.304,2.481
100,11,3.325,288.500,42.600,78.400,MilstonHill,3.022,3.130
100,12,3.675,288.500,42.600,78.400,MilstonHill,3.616,3.565
100,13,4.413,288.500,42.600,78.400,MilstonHill,3.830,3.721
100,14,4.625,288.500,42.600,78.400,MilstonHill,3.846,3.807
