DayOfYear,Hour,foF2,Longitude,Latitude,F10.7
88,1,5.8,283.2,-12.0,68.6
88,2,5.8,283.2,-12.0,68.6
88,3,5.8,283.2,-12.0,68.6
88,4,5.9,283.2,-12.0,68.6
88,5,5.9,283.2,-12.0,68.6
88,6,5.8,283.2,-12.0,68.6
88,7,4.7,283.2,-12.0,68.6
88,8,4.8,283.2,-12.0,68.6
88,9,4.8,283.2,-12.0,68.6
88,10,3.1,283.2,-12.0,68.6
88,12,3.1,283.2,-12.0,68.6
88,13,5.7,283.2,-12.0,68.6
88,14,6.25,283.2,-12.0,68.6
88,15,6.85,283.2,-12.0,68.6
88,16,7.35,283.2,-12.0,68.6
88,17,6.5,283.2,-12.0,68.6
88,18,6.25,283.2,-12.0,68.6
88,19,6.6,283.2,-12.0,68.6
88,20,7.2,283.2,-12.0,68.6
88,21,7.25,283.2,-12.0,68.6
88,22,7.65,283.2,-12.0,68.6
88,23,7.25,283.2,-12.0,68.6
88,24,6.95,283.2,-12.0,68.6
89,1,6.7,283.2,-12.0,69.2
89,2,4.4,283.2,-12.0,69.2
89,3,5.0,283.2,-12.0,69.2
89,4,4.9,283.2,-12.0,69.2
89,5,5.7,283.2,-12.0,69.2
89,6,5.9,283.2,-12.0,69.2
89,7,5.4,283.2,-12.0,69.2
89,8,4.9,283.2,-12.0,69.2
89,9,3.0,283.2,-12.0,69.2
89,12,4.35,283.2,-12.0,69.2
89,13,5.4,283.2,-12.0,69.2
89,14,6.513,283.2,-12.0,69.2
89,15,6.925,283.2,-12.0,69.2
89,16,6.45,283.2,-12.0,69.2
89,17,6.55,283.2,-12.0,69.2
89,18,4.45,283.2,-12.0,69.2
89,19,6.75,283.2,-12.0,69.2
89,20,7.45,283.2,-12.0,69.2
89,21,8.25,283.2,-12.0,69.2
89,22,8.75,283.2,-12.0,69.2
89,23,8.625,283.2,-12.0,69.2
89,24,7.95,283.2,-12.0,69.2
90,1,7.0,283.2,-12.0,69.4
90,2,4.8,283.2,-12.0,69.4
90,3,5.8,283.2,-12.0,69.4
90,4,6.5,283.2,-12.0,69.4
90,5,7.3,283.2,-12.0,69.4
90,6,6.3,283.2,-12.0,69.4
90,7,5.3,283.2,-12.0,69.4
90,8,4.4,283.2,-12.0,69.4
90,9,3.3,283.2,-12.0,69.4
90,10,3.1,283.2,-12.0,69.4
90,12,3.3,283.2,-12.0,69.4
90,13,5.6,283.2,-12.0,69.4
90,14,6.7,283.2,-12.0,69.4
90,15,6.85,283.2,-12.0,69.4
90,16,6.425,283.2,-12.0,69.4
90,17,6.65,283.2,-12.0,69.4
90,18,6.5,283.2,-12.0,69.4
90,19,6.85,283.2,-12.0,69.4
90,20,7.25,283.2,-12.0,69.4
90,21,7.05,283.2,-12.0,69.4
90,22,6.75,283.2,-12.0,69.4
90,23,6.5,283.2,-12.0,69.4
90,24,6.95,283.2,-12.0,69.4
91,1,6.6,283.2,-12.0,69.2
91,2,5.9,283.2,-12.0,69.2
91,3,5.8,283.2,-12.0,69.2
91,4,5.8,283.2,-12.0,69.2
91,5,5.7,283.2,-12.0,69.2
91,6,5.0,283.2,-12.0,69.2
91,7,6.3,283.2,-12.0,69.2
91,8,5.7,283.2,-12.0,69.2
91,9,4.7,283.2,-12.0,69.2
91,10,3.0,283.2,-12.0,69.2
91,12,2.7,283.2,-12.0,69.2
91,13,5.55,283.2,-12.0,69.2
91,14,7.15,283.2,-12.0,69.2
91,15,7.625,283.2,-12.0,69.2
91,16,7.65,283.2,-12.0,69.2
91,17,7.35,283.2,-12.0,69.2
91,18,7.3,283.2,-12.0,69.2
91,19,7.65,283.2,-12.0,69.2
91,20,8.9,283.2,-12.0,69.2
91,21,9.55,283.2,-12.0,69.2
91,22,9.5,283.2,-12.0,69.2
91,23,8.95,283.2,-12.0,69.2
91,24,8.4,283.2,-12.0,69.2
92,1,7.7,283.2,-12.0,70.8
92,2,6.9,283.2,-12.0,70.8
92,3,7.0,283.2,-12.0,70.8
92,4,7.3,283.2,-12.0,70.8
92,5,7.2,283.2,-12.0,70.8
92,6,6.6,283.2,-12.0,70.8
92,7,6.1,283.2,-12.0,70.8
92,8,5.3,283.2,-12.0,70.8
92,9,3.6,283.2,-12.0,70.8
92,12,3.4,283.2,-12.0,70.8
92,13,5.65,283.2,-12.0,70.8
92,14,6.65,283.2,-12.0,70.8
92,15,7.35,283.2,-12.0,70.8
92,16,7.15,283.2,-12.0,70.8
92,17,6.8,283.2,-12.0,70.8
92,18,6.7,283.2,-12.0,70.8
92,19,7.25,283.2,-12.0,70.8
92,20,7.85,283.2,-12.0,70.8
92,21,8.5,283.2,-12.0,70.8
92,22,8.4,283.2,-12.0,70.8
92,23,8.65,283.2,-12.0,70.8
92,24,8.4,283.2,-12.0,70.8
93,1,7.1,283.2,-12.0,70.6
93,2,6.3,283.2,-12.0,70.6
93,3,5.6,283.2,-12.0,70.6
93,4,5.7,283.2,-12.0,70.6
93,5,5.8,283.2,-12.0,70.6
93,6,5.8,283.2,-12.0,70.6
93,7,6.9,283.2,-12.0,70.6
93,8,5.4,283.2,-12.0,70.6
93,9,4.3,283.2,-12.0,70.6
93,10,2.8,283.2,-12.0,70.6
93,12,2.6,283.2,-12.0,70.6
93,13,5.45,283.2,-12.0,70.6
93,14,6.15,283.2,-12.0,70.6
93,15,7.0,283.2,-12.0,70.6
93,16,7.6,283.2,-12.0,70.6
93,17,7.9,283.2,-12.0,70.6
93,18,8.3,283.2,-12.0,70.6
93,19,9.2,283.2,-12.0,70.6
93,20,9.7,283.2,-12.0,70.6
93,21,10.1,283.2,-12.0,70.6
93,22,9.5,283.2,-12.0,70.6
93,23,9.2,283.2,-12.0,70.6
93,24,8.0,283.2,-12.0,70.6
94,1,6.9,283.2,-12.0,70.3
94,2,7.3,283.2,-12.0,70.3
94,3,5.9,283.2,-12.0,70.3
94,4,5.8,283.2,-12.0,70.3
94,5,5.5,283.2,-12.0,70.3
94,6,5.0,283.2,-12.0,70.3
94,7,6.4,283.2,-12.0,70.3
94,8,5.7,283.2,-12.0,70.3
94,9,4.7,283.2,-12.0,70.3
94,10,3.0,283.2,-12.0,70.3
94,12,2.6,283.2,-12.0,70.3
94,13,5.5,283.2,-12.0,70.3
94,14,6.307,283.2,-12.0,70.3
94,15,7.1,283.2,-12.0,70.3
94,16,8.3,283.2,-12.0,70.3
94,17,8.201,283.2,-12.0,70.3
94,18,7.05,283.2,-12.0,70.3
94,19,7.65,283.2,-12.0,70.3
94,20,8.0,283.2,-12.0,70.3
94,21,8.8,283.2,-12.0,70.3
94,22,9.45,283.2,-12.0,70.3
94,23,8.85,283.2,-12.0,70.3
94,24,8.2,283.2,-12.0,70.3
95,1,7.5,283.2,-12.0,71.8
95,2,7.2,283.2,-12.0,71.8
95,3,7.9,283.2,-12.0,71.8
95,4,7.7,283.2,-12.0,71.8
95,5,6.6,283.2,-12.0,71.8
95,6,5.9,283.2,-12.0,71.8
95,7,6.3,283.2,-12.0,71.8
95,8,5.2,283.2,-12.0,71.8
95,9,4.6,283.2,-12.0,71.8
95,11,3.8,283.2,-12.0,71.8
95,12,4.3,283.2,-12.0,71.8
95,13,5.95,283.2,-12.0,71.8
95,14,7.05,283.2,-12.0,71.8
95,15,8.2,283.2,-12.0,71.8
95,17,6.9,283.2,-12.0,71.8
95,18,6.6,283.2,-12.0,71.8
95,19,6.3,283.2,-12.0,71.8
95,20,7.7,283.2,-12.0,71.8
95,21,6.988,283.2,-12.0,71.8
95,22,7.8,283.2,-12.0,71.8
95,23,7.0,283.2,-12.0,71.8
95,24,8.4,283.2,-12.0,71.8
96,1,7.9,283.2,-12.0,73.7
96,2,5.9,283.2,-12.0,73.7
96,3,7.0,283.2,-12.0,73.7
96,4,10.0,283.2,-12.0,73.7
96,5,7.8,283.2,-12.0,73.7
96,6,7.0,283.2,-12.0,73.7
96,7,6.4,283.2,-12.0,73.7
96,8,5.6,283.2,-12.0,73.7
96,9,4.5,283.2,-12.0,73.7
96,12,3.5,283.2,-12.0,73.7
96,13,5.725,283.2,-12.0,73.7
96,14,7.2,283.2,-12.0,73.7
96,15,8.2,283.2,-12.0,73.7
96,20,7.4,283.2,-12.0,73.7
96,21,7.7,283.2,-12.0,73.7
96,22,8.5,283.2,-12.0,73.7
96,23,8.7,283.2,-12.0,73.7
96,24,8.8,283.2,-12.0,73.7
97,1,8.2,283.2,-12.0,76.6
97,2,7.2,283.2,-12.0,76.6
97,4,5.8,283.2,-12.0,76.6
97,5,6.7,283.2,-12.0,76.6
97,6,6.6,283.2,-12.0,76.6
97,7,5.9,283.2,-12.0,76.6
97,8,5.8,283.2,-12.0,76.6
97,9,4.7,283.2,-12.0,76.6
97,10,3.6,283.2,-12.0,76.6
97,12,3.1,283.2,-12.0,76.6
97,13,6.2,283.2,-12.0,76.6
97,14,6.725,283.2,-12.0,76.6
97,15,7.7,283.2,-12.0,76.6
97,16,7.7,283.2,-12.0,76.6
97,20,7.0,283.2,-12.0,76.6
97,21,7.5,283.2,-12.0,76.6
97,22,7.6,283.2,-12.0,76.6
97,23,7.9,283.2,-12.0,76.6
97,24,8.0,283.2,-12.0,76.6
98,1,7.0,283.2,-12.0,78.8
98,2,6.7,283.2,-12.0,78.8
98,3,7.0,283.2,-12.0,78.8
98,4,7.0,283.2,-12.0,78.8
98,5,6.1,283.2,-12.0,78.8
98,6,5.0,283.2,-12.0,78.8
98,7,4.3,283.2,-12.0,78.8
98,8,4.5,283.2,-12.0,78.8
98,9,4.3,283.2,-12.0,78.8
98,10,3.1,283.2,-12.0,78.8
98,12,4.7,283.2,-12.0,78.8
98,13,5.6,283.2,-12.0,78.8
98,14,7.0,283.2,-12.0,78.8
98,15,8.1,283.2,-12.0,78.8
98,16,7.7,283.2,-12.0,78.8
98,17,8.0,283.2,-12.0,78.8
98,19,7.1,283.2,-12.0,78.8
98,20,6.3,283.2,-12.0,78.8
98,21,7.5,283.2,-12.0,78.8
98,22,7.3,283.2,-12.0,78.8
98,23,7.5,283.2,-12.0,78.8
98,24,8.0,283.2,-12.0,78.8
99,1,7.8,283.2,-12.0,79.3
99,2,6.9,283.2,-12.0,79.3
99,3,7.0,283.2,-12.0,79.3
99,4,7.1,283.2,-12.0,79.3
99,5,6.4,283.2,-12.0,79.3
99,6,5.5,283.2,-12.0,79.3
99,7,4.8,283.2,-12.0,79.3
99,8,4.7,283.2,-12.0,79.3
99,9,4.1,283.2,-12.0,79.3
99,10,3.4,283.2,-12.0,79.3
99,12,3.7,283.2,-12.0,79.3
99,13,6.0,283.2,-12.0,79.3
99,14,7.1,283.2,-12.0,79.3
99,15,7.8,283.2,-12.0,79.3
99,16,6.6,283.2,-12.0,79.3
99,17,6.6,283.2,-12.0,79.3
99,20,6.8,283.2,-12.0,79.3
99,21,6.75,283.2,-12.0,79.3
99,22,6.6,283.2,-12.0,79.3
99,23,6.5,283.2,-12.0,79.3
99,24,6.4,283.2,-12.0,79.3
100,1,5.8,283.2,-12.0,78.4
100,2,5.8,283.2,-12.0,78.4
100,3,4.7,283.2,-12.0,78.4
100,4,5.8,283.2,-12.0,78.4
100,5,5.1,283.2,-12.0,78.4
100,6,4.6,283.2,-12.0,78.4
100,7,4.9,283.2,-12.0,78.4
100,8,4.4,283.2,-12.0,78.4
100,9,3.9,283.2,-12.0,78.4
100,10,3.1,283.2,-12.0,78.4
100,11,3.6,283.2,-12.0,78.4
100,12,4.5,283.2,-12.0,78.4
100,13,5.85,283.2,-12.0,78.4
100,14,7.9,283.2,-12.0,78.4
100,15,8.95,283.2,-12.0,78.4
100,16,7.6,283.2,-12.0,78.4
100,17,7.3,283.2,-12.0,78.4
100,19,6.8,283.2,-12.0,78.4
100,20,7.75,283.2,-12.0,78.4
100,21,8.05,283.2,-12.0,78.4
100,22,8.2,283.2,-12.0,78.4
100,23,8.2,283.2,-12.0,78.4
100,24,8.2,283.2,-12.0,78.4
101,1,5.7,283.2,-12.0,78.9
101,2,5.6,283.2,-12.0,78.9
101,3,4.7,283.2,-12.0,78.9
101,4,6.8,283.2,-12.0,78.9
101,5,7.1,283.2,-12.0,78.9
101,6,5.8,283.2,-12.0,78.9
101,7,5.5,283.2,-12.0,78.9
101,8,5.8,283.2,-12.0,78.9
101,9,3.4,283.2,-12.0,78.9
101,12,2.4,283.2,-12.0,78.9
101,13,5.95,283.2,-12.0,78.9
101,14,7.2,283.2,-12.0,78.9
101,15,8.05,283.2,-12.0,78.9
101,16,8.0,283.2,-12.0,78.9
101,18,6.7,283.2,-12.0,78.9
101,19,7.15,283.2,-12.0,78.9
101,20,7.8,283.2,-12.0,78.9
101,21,8.5,283.2,-12.0,78.9
101,22,8.999,283.2,-12.0,78.9
101,23,8.8,283.2,-12.0,78.9
101,24,8.5,283.2,-12.0,78.9
102,1,7.7,283.2,-12.0,77.7
102,2,5.0,283.2,-12.0,77.7
102,3,6.4,283.2,-12.0,77.7
102,4,6.7,283.2,-12.0,77.7
102,5,5.4,283.2,-12.0,77.7
102,6,5.1,283.2,-12.0,77.7
102,7,4.9,283.2,-12.0,77.7
102,8,4.5,283.2,-12.0,77.7
102,9,2.8,283.2,-12.0,77.7
102,10,2.4,283.2,-12.0,77.7
102,12,3.7,283.2,-12.0,77.7
102,13,5.8,283.2,-12.0,77.7
102,14,7.425,283.2,-12.0,77.7
102,15,7.8,283.2,-12.0,77.7
102,16,8.15,283.2,-12.0,77.7
102,17,7.15,283.2,-12.0,77.7
102,18,6.8,283.2,-12.0,77.7
102,19,7.2,283.2,-12.0,77.7
102,20,7.3,283.2,-12.0,77.7
102,21,7.1,283.2,-12.0,77.7
102,22,7.45,283.2,-12.0,77.7
102,23,7.3,283.2,-12.0,77.7
102,24,7.2,283.2,-12.0,77.7
103,1,5.0,283.2,-12.0,78.3
103,2,4.6,283.2,-12.0,78.3
103,3,5.4,283.2,-12.0,78.3
103,4,7.1,283.2,-12.0,78.3
103,5,5.7,283.2,-12.0,78.3
103,6,4.4,283.2,-12.0,78.3
103,7,4.4,283.2,-12.0,78.3
103,8,4.3,283.2,-12.0,78.3
103,9,3.8,283.2,-12.0,78.3
103,10,2.8,283.2,-12.0,78.3
103,12,3.25,283.2,-12.0,78.3
103,13,5.5,283.2,-12.0,78.3
103,14,6.825,283.2,-12.0,78.3
103,15,7.95,283.2,-12.0,78.3
103,16,8.913,283.2,-12.0,78.3
103,17,8.8,283.2,-12.0,78.3
103,18,7.3,283.2,-12.0,78.3
103,19,8.15,283.2,-12.0,78.3
103,20,8.3,283.2,-12.0,78.3
103,21,8.7,283.2,-12.0,78.3
103,22,8.525,283.2,-12.0,78.3
103,23,8.1,283.2,-12.0,78.3
103,24,8.1,283.2,-12.0,78.3
104,1,7.2,283.2,-12.0,75.9
104,2,6.5,283.2,-12.0,75.9
104,3,5.8,283.2,-12.0,75.9
104,4,4.7,283.2,-12.0,75.9
104,5,3.2,283.2,-12.0,75.9
104,6,6.1,283.2,-12.0,75.9
104,7,7.0,283.2,-12.0,75.9
104,8,5.6,283.2,-12.0,75.9
104,9,4.4,283.2,-12.0,75.9
104,10,2.8,283.2,-12.0,75.9
104,12,3.6,283.2,-12.0,75.9
104,13,5.75,283.2,-12.0,75.9
104,14,7.25,283.2,-12.0,75.9
104,15,7.5,283.2,-12.0,75.9
104,16,6.9,283.2,-12.0,75.9
104,17,6.413,283.2,-12.0,75.9
104,19,6.7,283.2,-12.0,75.9
104,20,6.9,283.2,-12.0,75.9
104,21,7.5,283.2,-12.0,75.9
104,22,7.3,283.2,-12.0,75.9
104,23,7.2,283.2,-12.0,75.9
104,24,7.1,283.2,-12.0,75.9
105,1,6.4,283.2,-12.0,75.9
105,2,5.6,283.2,-12.0,75.9
105,3,6.7,283.2,-12.0,75.9
105,4,5.9,283.2,-12.0,75.9
105,5,7.2,283.2,-12.0,75.9
105,6,7.2,283.2,-12.0,75.9
105,7,4.7,283.2,-12.0,75.9
105,8,5.3,283.2,-12.0,75.9
105,9,4.5,283.2,-12.0,75.9
105,10,3.0,283.2,-12.0,75.9
105,12,2.9,283.2,-12.0,75.9
105,13,5.25,283.2,-12.0,75.9
105,14,6.65,283.2,-12.0,75.9
105,15,6.9,283.2,-12.0,75.9
105,16,6.4,283.2,-12.0,75.9
105,19,6.5,283.2,-12.0,75.9
105,20,7.013,283.2,-12.0,75.9
105,21,7.125,283.2,-12.0,75.9
105,22,7.613,283.2,-12.0,75.9
105,23,7.85,283.2,-12.0,75.9
105,24,7.4,283.2,-12.0,75.9
106,1,6.9,283.2,-12.0,74.7
106,2,5.7,283.2,-12.0,74.7
106,3,5.7,283.2,-12.0,74.7
106,4,5.9,283.2,-12.0,74.7
106,5,6.8,283.2,-12.0,74.7
106,6,5.9,283.2,-12.0,74.7
106,7,5.9,283.2,-12.0,74.7
106,8,5.1,283.2,-12.0,74.7
106,9,3.0,283.2,-12.0,74.7
106,12,2.6,283.2,-12.0,74.7
106,13,5.55,283.2,-12.0,74.7
106,14,6.6,283.2,-12.0,74.7
106,15,6.013,283.2,-12.0,74.7
106,16,5.45,283.2,-12.0,74.7
106,17,6.5,283.2,-12.0,74.7
106,19,6.6,283.2,-12.0,74.7
106,20,6.7,283.2,-12.0,74.7
106,21,7.4,283.2,-12.0,74.7
106,22,7.55,283.2,-12.0,74.7
106,23,7.563,283.2,-12.0,74.7
106,24,7.1,283.2,-12.0,74.7
107,1,7.2,283.2,-12.0,76.7
107,2,6.4,283.2,-12.0,76.7
107,3,5.8,283.2,-12.0,76.7
107,4,5.8,283.2,-12.0,76.7
107,5,5.7,283.2,-12.0,76.7
107,6,4.9,283.2,-12.0,76.7
107,7,4.6,283.2,-12.0,76.7
107,8,3.7,283.2,-12.0,76.7
107,9,2.7,283.2,-12.0,76.7
107,12,3.2,283.2,-12.0,76.7
107,13,5.55,283.2,-12.0,76.7
107,14,6.85,283.2,-12.0,76.7
107,15,7.55,283.2,-12.0,76.7
107,16,6.75,283.2,-12.0,76.7
107,17,6.7,283.2,-12.0,76.7
107,19,7.2,283.2,-12.0,76.7
107,20,7.9,283.2,-12.0,76.7
107,21,8.5,283.2,-12.0,76.7
107,22,8.55,283.2,-12.0,76.7
107,23,8.4,283.2,-12.0,76.7
107,24,8.2,283.2,-12.0,76.7
108,1,7.4,283.2,-12.0,75.2
108,2,7.2,283.2,-12.0,75.2
108,3,6.5,283.2,-12.0,75.2
108,4,6.7,283.2,-12.0,75.2
108,5,5.7,283.2,-12.0,75.2
108,6,5.6,283.2,-12.0,75.2
108,7,4.4,283.2,-12.0,75.2
108,8,4.1,283.2,-12.0,75.2
108,9,3.1,283.2,-12.0,75.2
108,12,3.2,283.2,-12.0,75.2
108,13,5.401,283.2,-12.0,75.2
108,14,6.95,283.2,-12.0,75.2
108,15,6.05,283.2,-12.0,75.2
108,18,6.0,283.2,-12.0,75.2
108,19,7.0,283.2,-12.0,75.2
108,20,7.2,283.2,-12.0,75.2
108,21,7.7,283.2,-12.0,75.2
108,22,7.9,283.2,-12.0,75.2
108,23,7.7,283.2,-12.0,75.2
108,24,7.6,283.2,-12.0,75.2
109,1,6.4,283.2,-12.0,73.3
109,2,5.9,283.2,-12.0,73.3
109,3,5.8,283.2,-12.0,73.3
109,4,6.0,283.2,-12.0,73.3
109,5,5.7,283.2,-12.0,73.3
109,6,4.9,283.2,-12.0,73.3
109,7,4.0,283.2,-12.0,73.3
109,8,3.1,283.2,-12.0,73.3
109,12,3.2,283.2,-12.0,73.3
109,13,5.05,283.2,-12.0,73.3
109,14,5.95,283.2,-12.0,73.3
109,15,5.902,283.2,-12.0,73.3
109,20,5.8,283.2,-12.0,73.3
109,21,7.225,283.2,-12.0,73.3
109,22,7.65,283.2,-12.0,73.3
109,23,7.3,283.2,-12.0,73.3
109,24,8.0,283.2,-12.0,73.3
110,1,7.1,283.2,-12.0,70.6
110,2,5.8,283.2,-12.0,70.6
110,3,5.5,283.2,-12.0,70.6
110,4,6.4,283.2,-12.0,70.6
110,5,5.9,283.2,-12.0,70.6
110,6,5.4,283.2,-12.0,70.6
110,7,5.4,283.2,-12.0,70.6
110,8,5.2,283.2,-12.0,70.6
110,9,4.4,283.2,-12.0,70.6
110,10,3.3,283.2,-12.0,70.6
110,11,2.4,283.2,-12.0,70.6
110,12,3.0,283.2,-12.0,70.6
110,13,5.35,283.2,-12.0,70.6
110,14,6.15,283.2,-12.0,70.6
110,15,6.9,283.2,-12.0,70.6
110,16,5.6,283.2,-12.0,70.6
110,19,6.8,283.2,-12.0,70.6
110,20,8.05,283.2,-12.0,70.6
110,21,8.45,283.2,-12.0,70.6
110,22,8.7,283.2,-12.0,70.6
110,23,8.4,283.2,-12.0,70.6
110,24,7.7,283.2,-12.0,70.6
111,1,6.6,283.2,-12.0,69.9
111,2,5.3,283.2,-12.0,69.9
111,3,5.4,283.2,-12.0,69.9
111,4,5.8,283.2,-12.0,69.9
111,5,5.7,283.2,-12.0,69.9
111,6,5.9,283.2,-12.0,69.9
111,7,5.9,283.2,-12.0,69.9
111,8,5.8,283.2,-12.0,69.9
111,9,4.1,283.2,-12.0,69.9
111,12,3.025,283.2,-12.0,69.9
111,13,4.95,283.2,-12.0,69.9
111,14,6.1,283.2,-12.0,69.9
111,15,5.55,283.2,-12.0,69.9
111,19,5.8,283.2,-12.0,69.9
111,20,6.3,283.2,-12.0,69.9
111,21,7.6,283.2,-12.0,69.9
111,22,8.15,283.2,-12.0,69.9
111,23,7.25,283.2,-12.0,69.9
111,24,7.0,283.2,-12.0,69.9
112,1,6.1,283.2,-12.0,70.2
112,2,5.9,283.2,-12.0,70.2
112,3,5.9,283.2,-12.0,70.2
112,4,6.8,283.2,-12.0,70.2
112,5,5.9,283.2,-12.0,70.2
112,6,5.5,283.2,-12.0,70.2
112,7,4.8,283.2,-12.0,70.2
112,8,3.8,283.2,-12.0,70.2
112,12,4.1,283.2,-12.0,70.2
112,13,5.3,283.2,-12.0,70.2
112,14,5.9,283.2,-12.0,70.2
112,15,6.15,283.2,-12.0,70.2
112,16,5.65,283.2,-12.0,70.2
112,17,5.85,283.2,-12.0,70.2
112,18,5.75,283.2,-12.0,70.2
112,19,6.15,283.2,-12.0,70.2
112,20,6.85,283.2,-12.0,70.2
112,21,7.25,283.2,-12.0,70.2
112,22,7.225,283.2,-12.0,70.2
112,23,7.45,283.2,-12.0,70.2
112,24,7.4,283.2,-12.0,70.2
113,1,6.5,283.2,-12.0,69.6
113,2,5.3,283.2,-12.0,69.6
113,3,4.6,283.2,-12.0,69.6
113,4,4.4,283.2,-12.0,69.6
113,5,3.9,283.2,-12.0,69.6
113,6,3.6,283.2,-12.0,69.6
113,7,3.6,283.2,-12.0,69.6
113,8,3.1,283.2,-12.0,69.6
113,12,3.3,283.2,-12.0,69.6
113,13,5.05,283.2,-12.0,69.6
113,14,6.107,283.2,-12.0,69.6
113,15,7.15,283.2,-12.0,69.6
113,16,6.825,283.2,-12.0,69.6
113,17,5.8,283.2,-12.0,69.6
113,18,5.825,283.2,-12.0,69.6
113,19,5.35,283.2,-12.0,69.6
113,20,5.95,283.2,-12.0,69.6
113,21,6.0,283.2,-12.0,69.6
113,22,6.5,283.2,-12.0,69.6
113,23,6.55,283.2,-12.0,69.6
113,24,7.1,283.2,-12.0,69.6
114,1,6.2,283.2,-12.0,70.1
114,2,5.7,283.2,-12.0,70.1
114,3,5.6,283.2,-12.0,70.1
114,4,5.8,283.2,-12.0,70.1
114,5,4.6,283.2,-12.0,70.1
114,6,4.1,283.2,-12.0,70.1
114,7,4.1,283.2,-12.0,70.1
114,8,2.9,283.2,-12.0,70.1
114,12,3.1,283.2,-12.0,70.1
114,13,5.35,283.2,-12.0,70.1
114,14,6.3,283.2,-12.0,70.1
114,15,7.3,283.2,-12.0,70.1
114,16,7.525,283.2,-12.0,70.1
114,17,7.6,283.2,-12.0,70.1
114,18,7.35,283.2,-12.0,70.1
114,19,7.65,283.2,-12.0,70.1
114,20,8.1,283.2,-12.0,70.1
114,21,8.55,283.2,-12.0,70.1
114,22,8.85,283.2,-12.0,70.1
114,23,8.4,283.2,-12.0,70.1
114,24,8.1,283.2,-12.0,70.1
115,1,7.2,283.2,-12.0,68.4
115,2,6.4,283.2,-12.0,68.4
115,3,5.8,283.2,-12.0,68.4
115,4,5.7,283.2,-12.0,68.4
115,5,5.3,283.2,-12.0,68.4
115,6,4.0,283.2,-12.0,68.4
115,7,3.0,283.2,-12.0,68.4
115,8,3.0,283.2,-12.0,68.4
115,12,3.1,283.2,-12.0,68.4
115,13,5.2,283.2,-12.0,68.4
115,14,6.213,283.2,-12.0,68.4
115,15,7.25,283.2,-12.0,68.4
115,16,8.207,283.2,-12.0,68.4
115,17,8.525,283.2,-12.0,68.4
115,18,7.913,283.2,-12.0,68.4
115,19,7.0,283.2,-12.0,68.4
115,20,6.607,283.2,-12.0,68.4
115,21,7.35,283.2,-12.0,68.4
115,22,7.65,283.2,-12.0,68.4
115,23,7.6,283.2,-12.0,68.4
115,24,7.4,283.2,-12.0,68.4
116,1,6.7,283.2,-12.0,68.0
116,2,5.9,283.2,-12.0,68.0
116,3,8.9,283.2,-12.0,68.0
116,4,5.8,283.2,-12.0,68.0
116,5,3.9,283.2,-12.0,68.0
116,6,5.7,283.2,-12.0,68.0
116,7,4.8,283.2,-12.0,68.0
116,8,4.1,283.2,-12.0,68.0
116,9,3.2,283.2,-12.0,68.0
116,12,3.0,283.2,-12.0,68.0
116,13,5.025,283.2,-12.0,68.0
116,14,6.425,283.2,-12.0,68.0
116,15,5.95,283.2,-12.0,68.0
116,16,4.901,283.2,-12.0,68.0
116,17,6.15,283.2,-12.0,68.0
116,19,6.65,283.2,-12.0,68.0
116,20,6.875,283.2,-12.0,68.0
116,21,7.05,283.2,-12.0,68.0
116,22,6.9,283.2,-12.0,68.0
116,23,7.1,283.2,-12.0,68.0
116,24,7.1,283.2,-12.0,68.0
117,1,6.2,283.2,-12.0,67.8
117,2,5.9,283.2,-12.0,67.8
117,3,5.3,283.2,-12.0,67.8
117,4,5.0,283.2,-12.0,67.8
117,5,4.5,283.2,-12.0,67.8
117,12,3.1,283.2,-12.0,67.8
117,13,5.35,283.2,-12.0,67.8
117,14,6.65,283.2,-12.0,67.8
117,15,6.725,283.2,-12.0,67.8
117,16,5.85,283.2,-12.0,67.8
117,17,5.95,283.2,-12.0,67.8
117,18,5.7,283.2,-12.0,67.8
117,20,6.35,283.2,-12.0,67.8
117,21,6.007,283.2,-12.0,67.8
117,22,6.45,283.2,-12.0,67.8
117,23,7.0,283.2,-12.0,67.8
117,24,7.2,283.2,-12.0,67.8
118,1,6.8,283.2,-12.0,68.8
118,2,6.3,283.2,-12.0,68.8
118,3,5.7,283.2,-12.0,68.8
118,4,6.5,283.2,-12.0,68.8
118,5,4.9,283.2,-12.0,68.8
118,6,3.4,283.2,-12.0,68.8
118,7,2.9,283.2,-12.0,68.8
118,8,2.9,283.2,-12.0,68.8
118,9,3.3,283.2,-12.0,68.8
118,10,3.1,283.2,-12.0,68.8
118,12,3.0,283.2,-12.0,68.8
118,13,4.95,283.2,-12.0,68.8
118,14,6.05,283.2,-12.0,68.8
118,15,5.35,283.2,-12.0,68.8
118,16,4.2,283.2,-12.0,68.8
118,20,6.1,283.2,-12.0,68.8
118,21,6.65,283.2,-12.0,68.8
118,22,7.35,283.2,-12.0,68.8
118,23,7.4,283.2,-12.0,68.8
118,24,6.9,283.2,-12.0,68.8
119,1,5.9,283.2,-12.0,67.9
119,2,5.3,283.2,-12.0,67.9
119,3,5.8,283.2,-12.0,67.9
119,4,5.8,283.2,-12.0,67.9
119,5,4.4,283.2,-12.0,67.9
119,6,4.4,283.2,-12.0,67.9
119,7,4.1,283.2,-12.0,67.9
119,8,3.1,283.2,-12.0,67.9
119,12,3.0,283.2,-12.0,67.9
